activity,county,date,score,state
park,Salt Lake,2020-06-03 00:00:00,0.012981308411214906,Utah
park,Salt Lake,2020-05-27 00:00:00,-0.21736865671641795,Utah
park,Salt Lake,2020-05-20 00:00:00,-0.2828179487179488,Utah
park,Contra Costa,2020-06-03 00:00:00,0.22546785714285722,California
park,Contra Costa,2020-05-27 00:00:00,0.17228285714285718,California
park,Contra Costa,2020-05-20 00:00:00,-0.08475757575757584,California
park,Wake,2020-06-03 00:00:00,-0.08439875000000001,North Carolina
park,Wake,2020-05-27 00:00:00,-0.15101776315789478,North Carolina
park,Wake,2020-05-20 00:00:00,-0.0937934579439252,North Carolina
park,Montgomery,2020-06-03 00:00:00,0.09338750000000003,Maryland
park,Montgomery,2020-05-20 00:00:00,-0.0737814814814815,Maryland
park,Collin,2020-06-03 00:00:00,-0.04507500000000002,Texas
park,Collin,2020-05-27 00:00:00,0.22064038461538457,Texas
park,Collin,2020-05-20 00:00:00,-0.07528918918918923,Texas
park,St. Louis,2020-06-03 00:00:00,0.0244344827586207,Missouri
park,St. Louis,2020-05-27 00:00:00,-0.24538536585365842,Missouri
park,St. Louis,2020-05-20 00:00:00,-0.1135192771084337,Missouri
park,Fresno,2020-06-03 00:00:00,-0.10722903225806452,California
park,Fresno,2020-05-27 00:00:00,-0.23246842105263157,California
park,Honolulu,2020-06-03 00:00:00,-0.11679999999999999,Hawaii
park,Honolulu,2020-05-27 00:00:00,-0.034025,Hawaii
park,Pinellas,2020-05-20 00:00:00,-0.16014117647058818,Florida
park,Westchester,2020-05-27 00:00:00,-0.2621060606060607,New York
park,Marion,2020-05-27 00:00:00,-0.22973714285714283,Indiana
park,Marion,2020-05-20 00:00:00,-0.16524499999999998,Indiana
park,Duval,2020-05-20 00:00:00,-0.14509672131147544,Florida
park,Milwaukee,2020-06-03 00:00:00,0.30076666666666674,Wisconsin
park,Milwaukee,2020-05-20 00:00:00,-0.010996721311475397,Wisconsin
park,Fairfield,2020-05-27 00:00:00,-0.4646499999999999,Connecticut
park,Fairfield,2020-05-20 00:00:00,-0.23350185185185182,Connecticut
park,Bergen,2020-05-20 00:00:00,-0.21931724137931027,New Jersey
park,Shelby,2020-06-03 00:00:00,-0.23434249999999998,Tennessee
park,Shelby,2020-05-27 00:00:00,-0.1788488888888889,Tennessee
park,Shelby,2020-05-20 00:00:00,-0.2214464285714286,Tennessee
park,DuPage,2020-05-27 00:00:00,-0.525029411764706,Illinois
park,Erie,2020-06-03 00:00:00,-0.12297974683544302,New York
park,Erie,2020-05-27 00:00:00,-0.0998473684210526,New York
park,Prince George's,2020-06-03 00:00:00,-0.06714626865671643,Maryland
park,Prince George's,2020-05-27 00:00:00,0.014448913043478243,Maryland
park,Prince George's,2020-05-20 00:00:00,0.13131030927835044,Maryland
park,Kern,2020-06-03 00:00:00,0.1651844827586207,California
park,Kern,2020-05-27 00:00:00,-0.27919868421052624,California
park,Hartford,2020-06-03 00:00:00,-0.15931428571428574,Connecticut
park,Hartford,2020-05-27 00:00:00,-0.3065,Connecticut
park,Pierce,2020-05-27 00:00:00,0.16739500000000002,Washington
park,San Francisco,2020-06-03 00:00:00,0.11676788321167886,California
park,San Francisco,2020-05-27 00:00:00,-0.13786000000000007,California
park,San Francisco,2020-05-20 00:00:00,-0.3110619047619047,California
photography,New York,2020-06-03 00:00:00,0.46597708333333343,New York
photography,New York,2020-05-27 00:00:00,0.2001,New York
photography,New York,2020-05-20 00:00:00,0.9692857142857144,New York
rock climbing,Orange,2020-05-20 00:00:00,0.42010000000000003,Florida
rock climbing,Palm Beach,2020-05-20 00:00:00,0.34686666666666666,Florida
rock climbing,Orange,2020-05-20 00:00:00,0.42010000000000003,Florida
running,Los Angeles,2020-06-03 00:00:00,-0.030693103448275864,California
running,Los Angeles,2020-05-27 00:00:00,-0.3322454545454546,California
running,Los Angeles,2020-05-20 00:00:00,0.08168541666666669,California
running,Cook,2020-06-03 00:00:00,-0.27086,Illinois
running,Cook,2020-05-20 00:00:00,-0.2539391304347826,Illinois
running,Harris,2020-06-03 00:00:00,0.30240588235294114,Texas
running,Harris,2020-05-27 00:00:00,-0.48653934426229517,Texas
running,Harris,2020-05-20 00:00:00,-0.1638768115942028,Texas
running,San Diego,2020-06-03 00:00:00,-0.2637764705882353,California
running,San Diego,2020-05-27 00:00:00,-0.011687499999999995,California
running,San Diego,2020-05-20 00:00:00,0.013209677419354826,California
running,Orange,2020-05-27 00:00:00,0.14326875,Florida
running,Miami-Dade,2020-06-03 00:00:00,0.36416,Florida
running,Miami-Dade,2020-05-27 00:00:00,0.41631818181818186,Florida
running,Miami-Dade,2020-05-20 00:00:00,-0.11083333333333334,Florida
running,Dallas,2020-06-03 00:00:00,-0.26415925925925926,Texas
running,Kings,2020-06-03 00:00:00,-0.07389230769230767,New York
running,Kings,2020-05-20 00:00:00,0.5401199999999999,New York
running,Queens,2020-05-20 00:00:00,0.27723333333333333,New York
running,King,2020-06-03 00:00:00,-0.3901,Washington
running,King,2020-05-27 00:00:00,-0.5736833333333333,Washington
running,King,2020-05-20 00:00:00,0.25395263157894743,Washington
running,Clark,2020-05-27 00:00:00,0.07516774193548388,Nevada
running,San Bernardino,2020-06-03 00:00:00,-0.2637764705882353,California
running,San Bernardino,2020-05-27 00:00:00,-0.011687499999999995,California
running,San Bernardino,2020-05-20 00:00:00,0.013209677419354826,California
running,Wayne,2020-06-03 00:00:00,-0.19233076923076925,Michigan
running,New York,2020-06-03 00:00:00,-0.2607354838709678,New York
running,New York,2020-05-27 00:00:00,-0.11697111111111115,New York
running,New York,2020-05-20 00:00:00,-0.21365609756097564,New York
running,Philadelphia,2020-05-27 00:00:00,0.13631666666666664,Pennsylvania
running,Palm Beach,2020-05-27 00:00:00,-0.5772666666666667,Florida
running,Palm Beach,2020-05-20 00:00:00,0.6735571428571427,Florida
running,Suffolk,2020-05-27 00:00:00,0.39289999999999997,New York
running,Bronx,2020-06-03 00:00:00,-0.09699999999999998,New York
running,Bronx,2020-05-27 00:00:00,0.239765,New York
running,Orange,2020-05-27 00:00:00,0.14326875,Florida
running,Franklin,2020-05-20 00:00:00,-0.43413225806451605,Ohio
running,Hennepin,2020-06-03 00:00:00,-0.28566111111111103,Minnesota
running,Oakland,2020-05-27 00:00:00,-0.15004444444444454,Michigan
running,Salt Lake,2020-05-27 00:00:00,0.1431050847457627,Utah
running,Salt Lake,2020-05-20 00:00:00,-0.3391160000000001,Utah
running,Wake,2020-06-03 00:00:00,0.04686153846153844,North Carolina
running,Wake,2020-05-27 00:00:00,-0.002068749999999994,North Carolina
running,Wake,2020-05-20 00:00:00,-0.051623076923076945,North Carolina
running,Montgomery,2020-05-27 00:00:00,-0.08800000000000002,Maryland
running,Collin,2020-05-27 00:00:00,-0.049834782608695616,Texas
running,Collin,2020-05-20 00:00:00,0.9170266666666667,Texas
running,St. Louis,2020-06-03 00:00:00,0.06523142857142857,Missouri
running,St. Louis,2020-05-27 00:00:00,-0.91242,Missouri
running,St. Louis,2020-05-20 00:00:00,-0.2581833333333334,Missouri
running,Westchester,2020-06-03 00:00:00,-0.09699999999999998,New York
running,Milwaukee,2020-05-20 00:00:00,-0.22639047619047606,Wisconsin
running,Prince George's,2020-06-03 00:00:00,0.08274615384615386,Maryland
running,Prince George's,2020-05-20 00:00:00,-0.2198779411764706,Maryland
running,San Francisco,2020-06-03 00:00:00,-0.2637764705882353,California
running,San Francisco,2020-05-27 00:00:00,-0.011687499999999995,California
running,San Francisco,2020-05-20 00:00:00,0.013209677419354826,California
sailing,San Diego,2020-06-03 00:00:00,-0.864035294117647,California
sailing,Queens,2020-06-03 00:00:00,-0.7982666666666667,New York
sailing,San Bernardino,2020-06-03 00:00:00,-0.864035294117647,California
sailing,New York,2020-06-03 00:00:00,-0.504436,New York
sailing,New York,2020-05-27 00:00:00,0.3553189189189189,New York
sailing,New York,2020-05-20 00:00:00,-0.009307407407407386,New York
sailing,Palm Beach,2020-05-20 00:00:00,-0.2128733333333333,Florida
sailing,Salt Lake,2020-05-27 00:00:00,0.3048777777777777,Utah
sailing,San Francisco,2020-06-03 00:00:00,-0.864035294117647,California
scouting,New York,2020-06-03 00:00:00,-0.07969444444444448,New York
shopping,Los Angeles,2020-06-03 00:00:00,-0.2176153846153846,California
shopping,Los Angeles,2020-05-27 00:00:00,-0.40971739130434776,California
shopping,Cook,2020-05-20 00:00:00,0.28554,Illinois
shopping,Harris,2020-05-20 00:00:00,-0.6312166666666668,Texas
shopping,San Diego,2020-06-03 00:00:00,-0.17765641025641027,California
shopping,San Diego,2020-05-27 00:00:00,-0.3656238095238096,California
shopping,San Diego,2020-05-20 00:00:00,-0.7913533333333332,California
shopping,Orange,2020-06-03 00:00:00,-0.46286000000000005,Florida
shopping,Orange,2020-05-27 00:00:00,0.5399066666666668,Florida
shopping,Dallas,2020-05-20 00:00:00,-0.7178166666666667,Texas
shopping,King,2020-06-03 00:00:00,0.11953333333333334,Washington
shopping,King,2020-05-27 00:00:00,-0.5347250000000001,Washington
shopping,King,2020-05-20 00:00:00,-0.3617444444444444,Washington
shopping,San Bernardino,2020-06-03 00:00:00,-0.17765641025641027,California
shopping,San Bernardino,2020-05-27 00:00:00,-0.3656238095238096,California
shopping,San Bernardino,2020-05-20 00:00:00,-0.716196551724138,California
shopping,Santa Clara,2020-06-03 00:00:00,-0.22130000000000002,California
shopping,Santa Clara,2020-05-27 00:00:00,-0.2638866666666667,California
shopping,Alameda,2020-06-03 00:00:00,-0.1560749999999999,California
shopping,New York,2020-06-03 00:00:00,0.25258571428571425,New York
shopping,New York,2020-05-27 00:00:00,-0.049690625,New York
shopping,New York,2020-05-20 00:00:00,-0.45084871794871806,New York
shopping,Sacramento,2020-06-03 00:00:00,-0.2854357142857143,California
shopping,Sacramento,2020-05-27 00:00:00,0.12280769230769233,California
shopping,Sacramento,2020-05-20 00:00:00,0.1233565217391304,California
shopping,Palm Beach,2020-06-03 00:00:00,-0.9003599999999998,Florida
shopping,Palm Beach,2020-05-27 00:00:00,0.6452571428571429,Florida
shopping,Palm Beach,2020-05-20 00:00:00,-0.2879615384615384,Florida
shopping,Orange,2020-06-03 00:00:00,-0.46286000000000005,Florida
shopping,Orange,2020-05-27 00:00:00,0.5399066666666668,Florida
shopping,Franklin,2020-05-20 00:00:00,0.1233565217391304,Ohio
shopping,Salt Lake,2020-05-20 00:00:00,-0.17651818181818182,Utah
shopping,Contra Costa,2020-06-03 00:00:00,-0.11121199999999996,California
shopping,Wake,2020-05-27 00:00:00,0.6649875000000001,North Carolina
shopping,Wake,2020-05-20 00:00:00,-0.0029750000000000054,North Carolina
shopping,St. Louis,2020-06-03 00:00:00,0.16489411764705886,Missouri
shopping,St. Louis,2020-05-27 00:00:00,-0.41791818181818186,Missouri
shopping,St. Louis,2020-05-20 00:00:00,-0.38591999999999993,Missouri
shopping,San Francisco,2020-06-03 00:00:00,-0.17765641025641027,California
shopping,San Francisco,2020-05-27 00:00:00,-0.3656238095238096,California
shopping,San Francisco,2020-05-20 00:00:00,-0.716196551724138,California
skiing,New York,2020-05-27 00:00:00,-0.6474925,New York
skiing,New York,2020-05-20 00:00:00,0.14577333333333323,New York
skiing,Palm Beach,2020-05-27 00:00:00,-0.6531731707317074,Florida
surfing,Los Angeles,2020-05-27 00:00:00,0.6883833333333333,California
surfing,Los Angeles,2020-05-20 00:00:00,0.3207642857142857,California
surfing,San Diego,2020-05-20 00:00:00,0.3336833333333334,California
surfing,Orange,2020-05-20 00:00:00,0.20153000000000004,Florida
surfing,San Bernardino,2020-05-20 00:00:00,0.3336833333333334,California
surfing,New York,2020-06-03 00:00:00,-0.6504428571428571,New York
surfing,New York,2020-05-27 00:00:00,0.5654777777777779,New York
surfing,New York,2020-05-20 00:00:00,-0.048673684210526307,New York
surfing,Palm Beach,2020-05-27 00:00:00,0.58489,Florida
surfing,Palm Beach,2020-05-20 00:00:00,0.02509545454545452,Florida
surfing,Orange,2020-05-20 00:00:00,0.20153000000000004,Florida
surfing,Contra Costa,2020-05-27 00:00:00,0.6883833333333333,California
surfing,San Francisco,2020-05-20 00:00:00,0.3336833333333334,California
swimming,Los Angeles,2020-05-27 00:00:00,-0.40265384615384625,California
swimming,San Diego,2020-05-27 00:00:00,-0.2061125,California
swimming,Kings,2020-05-27 00:00:00,-0.39941785714285727,New York
swimming,Queens,2020-05-27 00:00:00,-0.5089888888888887,New York
swimming,San Bernardino,2020-05-27 00:00:00,-0.2061125,California
swimming,New York,2020-06-03 00:00:00,-0.3148883720930232,New York
swimming,New York,2020-05-27 00:00:00,-0.37120000000000003,New York
swimming,New York,2020-05-20 00:00:00,-0.5118349999999999,New York
swimming,Palm Beach,2020-06-03 00:00:00,-0.297223076923077,Florida
swimming,Palm Beach,2020-05-27 00:00:00,-0.50726,Florida
swimming,Palm Beach,2020-05-20 00:00:00,-0.7860176470588235,Florida
swimming,Salt Lake,2020-06-03 00:00:00,-0.04685263157894739,Utah
swimming,Salt Lake,2020-05-27 00:00:00,-0.38327692307692307,Utah
swimming,Fairfield,2020-05-27 00:00:00,-0.39522999999999997,Connecticut
swimming,Prince George's,2020-06-03 00:00:00,-0.45093333333333335,Maryland
swimming,San Francisco,2020-05-27 00:00:00,-0.2061125,California
travel,Los Angeles,2020-06-03 00:00:00,-0.3017557377049181,California
travel,Los Angeles,2020-05-27 00:00:00,-0.23789000000000013,California
travel,Los Angeles,2020-05-20 00:00:00,0.2405524590163935,California
travel,Cook,2020-06-03 00:00:00,0.021149999999999936,Illinois
travel,Cook,2020-05-27 00:00:00,-0.03611285714285722,Illinois
travel,Cook,2020-05-20 00:00:00,-0.7344897435897436,Illinois
travel,Harris,2020-06-03 00:00:00,-0.4998574074074075,Texas
travel,Harris,2020-05-27 00:00:00,-0.0493054945054945,Texas
travel,Harris,2020-05-20 00:00:00,-0.1650257731958763,Texas
travel,Maricopa,2020-05-20 00:00:00,-0.19985294117647057,Arizona
travel,San Diego,2020-06-03 00:00:00,0.06786611111111109,California
travel,San Diego,2020-05-27 00:00:00,0.03119240506329114,California
travel,San Diego,2020-05-20 00:00:00,-0.061599999999999995,California
travel,Orange,2020-06-03 00:00:00,-0.2438377049180329,Florida
travel,Orange,2020-05-27 00:00:00,-0.13280597014925372,Florida
travel,Orange,2020-05-20 00:00:00,-0.0521425,Florida
travel,Miami-Dade,2020-06-03 00:00:00,0.2893717391304348,Florida
travel,Miami-Dade,2020-05-27 00:00:00,-0.4702416666666665,Florida
travel,Miami-Dade,2020-05-20 00:00:00,0.13456395348837216,Florida
travel,Dallas,2020-06-03 00:00:00,-0.02222131147540981,Texas
travel,Dallas,2020-05-27 00:00:00,0.0717,Texas
travel,Dallas,2020-05-20 00:00:00,-0.2858673469387755,Texas
travel,Kings,2020-06-03 00:00:00,0.3715777777777778,New York
travel,Kings,2020-05-27 00:00:00,0.32532424242424246,New York
travel,Kings,2020-05-20 00:00:00,0.32256363636363633,New York
travel,Riverside,2020-06-03 00:00:00,-0.5383700000000001,California
travel,Queens,2020-06-03 00:00:00,0.12241014492753624,New York
travel,Queens,2020-05-27 00:00:00,-0.04717741935483872,New York
travel,Queens,2020-05-20 00:00:00,-0.42466511627906983,New York
travel,King,2020-06-03 00:00:00,0.0038261261261261087,Washington
travel,King,2020-05-27 00:00:00,-0.26448452380952386,Washington
travel,King,2020-05-20 00:00:00,-0.03166266666666672,Washington
travel,Clark,2020-06-03 00:00:00,0.03648695652173909,Nevada
travel,Clark,2020-05-27 00:00:00,-0.6551066666666667,Nevada
travel,San Bernardino,2020-06-03 00:00:00,0.032381720430107494,California
travel,San Bernardino,2020-05-27 00:00:00,0.03119240506329114,California
travel,San Bernardino,2020-05-20 00:00:00,-0.061599999999999995,California
travel,Santa Clara,2020-06-03 00:00:00,0.017904615384615383,California
travel,Santa Clara,2020-05-27 00:00:00,0.2722651162790697,California
travel,Santa Clara,2020-05-20 00:00:00,0.003177777777777723,California
travel,Wayne,2020-06-03 00:00:00,0.19667454545454538,Michigan
travel,Wayne,2020-05-27 00:00:00,-0.4864338461538462,Michigan
travel,Wayne,2020-05-20 00:00:00,-0.02678928571428572,Michigan
travel,New York,2020-06-03 00:00:00,-0.2889737500000001,New York
travel,New York,2020-05-27 00:00:00,-0.44929482758620687,New York
travel,New York,2020-05-20 00:00:00,-0.11804433962264148,New York
travel,Philadelphia,2020-06-03 00:00:00,0.24061649484536082,Pennsylvania
travel,Philadelphia,2020-05-27 00:00:00,-0.58275,Pennsylvania
travel,Philadelphia,2020-05-20 00:00:00,-0.39462631578947377,Pennsylvania
travel,Palm Beach,2020-06-03 00:00:00,-0.33867159090909077,Florida
travel,Palm Beach,2020-05-27 00:00:00,-0.3793485714285715,Florida
travel,Palm Beach,2020-05-20 00:00:00,-0.2943226086956521,Florida
travel,Nassau,2020-06-03 00:00:00,-0.1303857142857143,New York
travel,Nassau,2020-05-27 00:00:00,-0.5346518518518518,New York
travel,Orange,2020-06-03 00:00:00,-0.2438377049180329,Florida
travel,Orange,2020-05-27 00:00:00,-0.13280597014925372,Florida
travel,Orange,2020-05-20 00:00:00,-0.0521425,Florida
travel,Franklin,2020-06-03 00:00:00,-0.31736615384615385,Ohio
travel,Franklin,2020-05-27 00:00:00,-0.20027692307692307,Ohio
travel,Franklin,2020-05-20 00:00:00,0.08808000000000003,Ohio
travel,Oakland,2020-06-03 00:00:00,-0.3846135135135136,Michigan
travel,Oakland,2020-05-20 00:00:00,-0.7279515151515151,Michigan
travel,Travis,2020-06-03 00:00:00,-0.028856250000000014,Texas
travel,Salt Lake,2020-06-03 00:00:00,-0.29312616822429916,Utah
travel,Salt Lake,2020-05-27 00:00:00,-0.1656891304347827,Utah
travel,Salt Lake,2020-05-20 00:00:00,-0.17032192982456143,Utah
travel,Contra Costa,2020-06-03 00:00:00,-0.4067419753086418,California
travel,Contra Costa,2020-05-27 00:00:00,-0.4136990384615383,California
travel,Contra Costa,2020-05-20 00:00:00,-0.5025677419354838,California
travel,Mecklenburg,2020-05-27 00:00:00,-0.39676739130434774,North Carolina
travel,Wake,2020-06-03 00:00:00,-0.2714025641025641,North Carolina
travel,Wake,2020-05-27 00:00:00,-0.3265149425287356,North Carolina
travel,Wake,2020-05-20 00:00:00,-0.24936971830985918,North Carolina
travel,Montgomery,2020-05-27 00:00:00,-0.008107142857142844,Maryland
travel,Fulton,2020-06-03 00:00:00,-0.5331533333333335,Georgia
travel,Collin,2020-05-27 00:00:00,-0.5618093749999999,Texas
travel,Collin,2020-05-20 00:00:00,-0.35440434782608693,Texas
travel,St. Louis,2020-06-03 00:00:00,-0.05127400000000004,Missouri
travel,St. Louis,2020-05-27 00:00:00,-0.3045351351351351,Missouri
travel,St. Louis,2020-05-20 00:00:00,-0.22244021739130435,Missouri
travel,Honolulu,2020-06-03 00:00:00,-0.10008152173913042,Hawaii
travel,Honolulu,2020-05-27 00:00:00,0.08863516483516484,Hawaii
travel,Honolulu,2020-05-20 00:00:00,-0.51185,Hawaii
travel,Westchester,2020-05-20 00:00:00,0.16303333333333334,New York
travel,Milwaukee,2020-06-03 00:00:00,-0.162953125,Wisconsin
travel,Erie,2020-06-03 00:00:00,-0.6570694736842102,New York
travel,Prince George's,2020-06-03 00:00:00,-0.16712,Maryland
travel,Prince George's,2020-05-27 00:00:00,-0.14601625000000001,Maryland
travel,Prince George's,2020-05-20 00:00:00,-0.5253363636363636,Maryland
